city,county,state,country,cases,deaths,recovered,tested,lat,long,url,featureId,population
,Edgecombe County,NC,USA,0,0,0,,35.915150999999994,-77.585453,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,36,52005
,Caldwell County,NC,USA,0,0,0,,35.939887,-81.5699525,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,37,82029
,Tyrrell County,NC,USA,0,0,0,,35.7957445,-76.210059,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,38,4131
,Yancey County,NC,USA,0,0,0,,35.888507000000004,-82.31928300000001,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,39,17903
,Madison County,NC,USA,0,0,0,,35.8719975,-82.685785,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,40,21763
,Martin County,NC,USA,0,0,0,,35.8664985,-77.084982,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,41,22671
,Wake County,NC,USA,8,0,0,,35.796786499999996,-78.6249785,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,42,1092305
,Davie County,NC,USA,0,0,0,,35.9026525,-80.5364645,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,43,42733
,Washington County,NC,USA,0,0,0,,35.840892999999994,-76.6003345,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,44,11859
,Burke County,NC,USA,0,0,0,,35.7791955,-81.675545,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,45,90382
,Davidson County,NC,USA,0,0,0,,35.765553499999996,-80.2652875,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,46,166614
,McDowell County,NC,USA,0,0,0,,35.738724500000004,-82.0594425,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,47,45507
,Chatham County,NC,USA,1,0,0,,35.6959365,-79.231033,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,48,73139
,Wilson County,NC,USA,0,0,0,,35.7253325,-77.926691,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,49,81455
,Buncombe County,NC,USA,0,0,0,,35.620303,-82.5263415,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,50,259103
,Haywood County,NC,USA,0,0,0,,35.5418605,-83.000247,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,51,61971
,Catawba County,NC,USA,0,0,0,,35.6878485,-81.22916649999999,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,52,158652
,Pitt County,NC,USA,0,0,0,,35.580454,-77.392609,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,53,179914
,Johnston County,NC,USA,1,0,0,,35.537085,-78.386616,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,54,202675
,Swain County,NC,USA,0,0,0,,35.4877375,-83.554631,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,55,14245
,Beaufort County,NC,USA,0,0,0,,35.477776000000006,-76.83147650000001,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,56,47079
,Hyde County,NC,USA,0,0,0,,35.383544,-76.19371849999999,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,57,5230
,Greene County,NC,USA,0,0,0,,35.500008,-77.6507765,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,58,21012
,Rutherford County,NC,USA,0,0,0,,35.395423,-81.985972,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,59,66826
,Lee County,NC,USA,0,0,0,,35.467607,-79.16466,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,60,61452
,Cleveland County,NC,USA,0,0,0,,35.371596499999995,-81.54468800000001,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,61,97645
,Jackson County,NC,USA,0,0,0,,35.26292,-83.1417865,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,62,43327
,Harnett County,NC,USA,0,0,0,,35.3876225,-78.87648899999999,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,63,134214
,Graham County,NC,USA,0,0,0,,35.342066,-83.810297,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,64,8484
,Henderson County,NC,USA,0,0,0,,35.322029,-82.5033325,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,65,116748
,Moore County,NC,USA,0,0,0,,35.2805435,-79.43270749999999,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,66,98682
,Montgomery County,NC,USA,0,0,0,,35.324289,-79.898494,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,67,27271
,Stanly County,NC,USA,0,0,0,,35.323707999999996,-80.278733,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,68,62075
,Transylvania County,NC,USA,0,0,0,,35.2252595,-82.815485,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,69,34215
,Polk County,NC,USA,0,0,0,,35.296185,-82.1603345,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,70,20611
,Lenoir County,NC,USA,0,0,0,,35.2174715,-77.6126075,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,71,55976
,Craven County,NC,USA,0,0,0,,35.110855,-77.063318,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,72,102912
,Macon County,NC,USA,0,0,0,,35.162244,-83.42341,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,73,35285
,Cherokee County,NC,USA,0,0,0,,35.139748499999996,-84.0097475,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,74,28383
,Pamlico County,NC,USA,0,0,0,,35.1507535,-76.72772499999999,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,75,12670
,Sampson County,NC,USA,0,0,0,,34.9345395,-78.3926405,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,76,63626
,Cumberland County,NC,USA,0,0,0,,35.0502155,-78.8038205,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,77,332330
,Clay County,NC,USA,0,0,0,,35.0712515,-83.7441825,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,78,11139
,Jones County,NC,USA,0,0,0,,35.014189,-77.39021650000001,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,79,9637
,Carteret County,NC,USA,0,0,0,,34.832848999999996,-76.60086799999999,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,80,69524
,Union County,NC,USA,0,0,0,,35.0112285,-80.5587175,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,81,235908
,Anson County,NC,USA,0,0,0,,35.008912,-80.0844735,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,82,24877
,Hoke County,NC,USA,0,0,0,,35.02319,-79.24694550000001,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,83,54764
,Duplin County,NC,USA,0,0,0,,34.9501105,-77.9257305,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,84,58856
,Richmond County,NC,USA,0,0,0,,34.99408,-79.76728299999999,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,85,44887
,Scotland County,NC,USA,0,0,0,,34.836764,-79.5119535,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,86,34810
,Onslow County,NC,USA,0,0,0,,34.712451,-77.3899735,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,87,197683
,Robeson County,NC,USA,0,0,0,,34.626412,-79.133749,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,88,131831
,Bladen County,NC,USA,0,0,0,,34.611776500000005,-78.5427315,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,89,33190
,Pender County,NC,USA,0,0,0,,34.512526,-77.894035,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,90,62162
,Columbus County,NC,USA,0,0,0,,34.2134885,-78.6167595,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,91,55655
,New Hanover County,NC,USA,0,0,0,,34.15828500000001,-77.872919,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,92,232274
,Brunswick County,NC,USA,0,0,0,,34.1056615,-78.292874,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,93,136744
,Iredell County,NC,USA,0,0,0,,35.7732565,-80.901307,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,94,178435
,Rowan County,NC,USA,0,0,0,,35.6830585,-80.47710000000001,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,95,141262
,Lincoln County,NC,USA,0,0,0,,35.484821999999994,-81.24025,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,96,83770
,Mecklenburg County,NC,USA,1,0,0,,35.2583695,-80.804163,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,97,1093901
,Cabarrus County,NC,USA,1,0,0,,35.3456055,-80.541589,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,98,211342
,Gaston County,NC,USA,0,0,0,,35.284431999999995,-81.1896935,https://opendata.arcgis.com/datasets/969678bce431494a8f64d7faade6e5b8_0.csv,99,222846
,Atlantic County,NJ,USA,0,,,0,39.509258,-74.6437035,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,100,265429
,Bergen County,NJ,USA,17,,,24,40.952146,-74.08225,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,101,936692
,Burlington County,NJ,USA,3,,,6,39.8658955,-74.72494950000001,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,102,445384
,Camden County,NJ,USA,1,,,4,39.800549000000004,-74.9381575,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,103,507078
,Cape May County,NJ,USA,0,,,0,39.1261435,-74.756719,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,104,92560
,Cumberland County,NJ,USA,0,,,1,39.373098,-75.135421,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,105,150972
,Essex County,NJ,USA,5,,,9,40.7914715,-74.24515199999999,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,106,799767
,Gloucester County,NJ,USA,0,,,0,39.7016335,-75.15904900000001,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,107,291408
,Hudson County,NJ,USA,3,,,9,40.732721999999995,-74.07540449999999,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,108,676061
,Hunterdon County,NJ,USA,0,,,1,40.5647375,-74.9494015,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,109,124714
,Mercer County,NJ,USA,0,,,0,40.280848500000005,-74.7122715,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,110,369811
,Monmouth County,NJ,USA,7,,,12,40.2778005,-74.2928135,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,111,621354
,Ocean County,NJ,USA,1,,,2,39.835446000000005,-74.29221150000001,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,112,601651
,Passaic County,NJ,USA,2,,,4,41.0114805,-74.304839,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,113,503310
,Salem County,NJ,USA,0,,,0,39.5848515,-75.31079349999999,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,114,62607
,Somerset County,NJ,USA,1,,,1,40.566201,-74.5998835,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,115,331164
,Sussex County,NJ,USA,0,,,1,41.128282,-74.678832,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,116,140799
,Union County,NJ,USA,1,,,6,40.665566,-74.300027,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,117,558067
,Warren County,NJ,USA,0,,,1,40.8430415,-74.985897,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,118,105779
,Morris County,NJ,USA,3,,,3,40.867802999999995,-74.5802275,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,119,494228
,Middlesex County,NJ,USA,3,,,7,40.430130500000004,-74.41841600000001,https://opendata.arcgis.com/datasets/8840fd8ac1314f5188e6cf98b525321c_0.csv,120,829685
,,British Columbia,Canada,53,,,,54.15716767014678,-126.56202337499991,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,121,5071000
,,Alberta,Canada,23,,,,54.49628672664678,-115.00016854279502,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,122,4067175
,,Saskatchewan,Canada,0,,,,54.496338403094796,-105.6821561755884,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,123,1098352
,,Manitoba,Canada,1,,,,54.496368513369816,-95.4742987434922,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,124,1278365
,,Ontario,Canada,79,,,,49.26501413726137,-84.7533750036988,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,125,13448494
,,Quebec,Canada,17,,,,53.79378896700006,-68.38833574149993,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,126,8164361
,,New Brunswick,Canada,1,,,,46.36274594300005,-66.43830941249992,https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html,127,747101
,,,Thailand,75,1,35,,13.04083302850006,101.54455590850003,https://github.com/CSSEGISandData/COVID-19,128,68414135
,,,Japan,701,19,118,,37.87307291750005,137.65978516150005,https://github.com/CSSEGISandData/COVID-19,129,126451398
,,,Singapore,200,0,97,,1.3585676125000532,103.80420983150006,https://github.com/CSSEGISandData/COVID-19,130,5888926
,,,Nepal,1,0,1,,28.38379831950006,84.1027264815001,https://github.com/CSSEGISandData/COVID-19,131,29384297
,,,Malaysia,197,0,26,,3.9309068840000734,109.69719485800007,https://github.com/CSSEGISandData/COVID-19,132,31381992
,,New South Wales,Australia,92,2,4,,42.76080525150005,-75.8409706677239,https://github.com/CSSEGISandData/COVID-19,133,8089526
,,Victoria,Australia,36,0,8,,-36.537788791607284,145.4695804428331,https://github.com/CSSEGISandData/COVID-19,134,6594804
,,Queensland,Australia,35,0,8,,-19.64674041161055,145.75436445400004,https://github.com/CSSEGISandData/COVID-19,135,5095100
,,,Cambodia,5,0,1,,12.56212270450002,104.96757694500008,https://github.com/CSSEGISandData/COVID-19,136,16204486
,,,Sri Lanka,6,0,1,,7.8766543645000695,80.82227623750006,https://github.com/CSSEGISandData/COVID-19,137,22409381
,,,Germany,3675,7,46,,51.09924480150008,10.473758178500105,https://github.com/CSSEGISandData/COVID-19,138,80594017
,,,Finland,155,0,1,,64.9866635165001,26.09634464500006,https://github.com/CSSEGISandData/COVID-19,139,5491218
,,,United Arab Emirates,85,0,17,,24.340997059161296,53.97632897200003,https://github.com/CSSEGISandData/COVID-19,140,6072475
,,,Philippines,64,5,2,,12.108262437000064,121.93718509200005,https://github.com/CSSEGISandData/COVID-19,141,104256076
,,,India,82,2,4,,21.151850284000083,82.74863427400004,https://github.com/CSSEGISandData/COVID-19,142,1281935911
,,,Italy,17660,1266,1439,,41.826061709500074,12.56007714450007,https://github.com/CSSEGISandData/COVID-19,143,62137802
,,,Sweden,814,1,1,,62.191185204500094,17.635630730000088,https://github.com/CSSEGISandData/COVID-19,144,9960487
,,,Spain,5232,133,193,,35.73847077050007,-6.849639452499929,https://github.com/CSSEGISandData/COVID-19,145,48958159
,,South Australia,Australia,16,0,3,,-32.035240980898976,135.0000995213503,https://github.com/CSSEGISandData/COVID-19,146,1751693
,,,Belgium,559,3,1,,50.49042053300006,4.4297657472728815,https://github.com/CSSEGISandData/COVID-19,147,11491346
,,,Egypt,80,2,27,,26.825424706000064,30.791862752500094,https://github.com/CSSEGISandData/COVID-19,148,97041072
,,,Lebanon,77,3,1,,33.86861807120964,35.85466820900007,https://github.com/CSSEGISandData/COVID-19,149,6229794
,,,Iraq,101,9,24,,33.21901997950006,43.65276391200004,https://github.com/CSSEGISandData/COVID-19,150,39192111
,,,Oman,19,0,9,,21.444199937000064,55.911594682500095,https://github.com/CSSEGISandData/COVID-19,151,3424386
,,,Afghanistan,7,0,0,,33.930139364000084,67.6895422770001,https://github.com/CSSEGISandData/COVID-19,152,34124811
,,,Bahrain,189,0,44,,26.024400132000068,50.53386477950008,https://github.com/CSSEGISandData/COVID-19,153,1410942
,,,Kuwait,80,0,5,,29.315860290500055,47.48260848850009,https://github.com/CSSEGISandData/COVID-19,154,2875422
,,,Algeria,26,2,8,,28.032339379000085,1.6432377520000898,https://github.com/CSSEGISandData/COVID-19,155,40969443
,,,Croatia,32,0,1,,44.48165314050009,16.33771101500008,https://github.com/CSSEGISandData/COVID-19,156,4292095
,,,Switzerland,1139,11,4,,46.840811259500086,8.258983805500094,https://github.com/CSSEGISandData/COVID-19,157,8236303
,,,Austria,504,1,6,,47.71313527500007,13.334746337500093,https://github.com/CSSEGISandData/COVID-19,158,8754413
,,,Israel,161,0,4,,31.448389692000035,35.06821170350008,https://github.com/CSSEGISandData/COVID-19,159,8299706
,,,Pakistan,28,0,2,,30.377750552000087,68.94667484550007,https://github.com/CSSEGISandData/COVID-19,160,204924861
,,,Brazil,151,0,0,,-14.236725569657125,-54.38839290699988,https://github.com/CSSEGISandData/COVID-19,161,207353391
,,,Georgia,25,0,0,,42.31029968300004,43.34038972821833,https://github.com/CSSEGISandData/COVID-19,162,4926330
,,,Greece,190,1,0,,38.322331546000065,24.119802279500078,https://github.com/CSSEGISandData/COVID-19,163,10768477
,,,North Macedonia,14,0,1,,41.591247966000054,21.726869751000095,https://github.com/CSSEGISandData/COVID-19,164,2077132
,,,Norway,996,0,1,,69.25525543850006,18.013723178000077,https://github.com/CSSEGISandData/COVID-19,165,5320045
,,,Romania,89,0,7,,45.95662750300005,24.950926754500074,https://github.com/CSSEGISandData/COVID-19,166,21529967
,,,Estonia,79,0,0,,58.572233381000025,24.943451368500064,https://github.com/CSSEGISandData/COVID-19,167,1251581
,,,Netherlands,804,10,0,,52.105282697500066,5.272002682500101,https://github.com/CSSEGISandData/COVID-19,168,17084719
,,,San Marino,80,5,0,,43.92963720000006,12.437976970500117,https://github.com/CSSEGISandData/COVID-19,169,33537
,,,Belarus,27,0,3,,53.72384073950006,27.942588541500044,https://github.com/CSSEGISandData/COVID-19,170,9549747
,,,Iceland,134,0,1,,64.96666087450004,-18.861826138499936,https://github.com/CSSEGISandData/COVID-19,171,339747
,,,Lithuania,6,0,0,,55.16278391600002,23.911012610500066,https://github.com/CSSEGISandData/COVID-19,172,2823859
,,,Mexico,12,0,4,,23.629557940500092,-101.93334401247205,https://github.com/CSSEGISandData/COVID-19,173,124574795
,,,New Zealand,5,0,0,,-40.878065687999936,172.51685631600003,https://github.com/CSSEGISandData/COVID-19,174,4510327
,,,Nigeria,2,0,0,,9.07578074450008,8.671077514500098,https://github.com/CSSEGISandData/COVID-19,175,190632261
,,Western Australia,Australia,14,1,0,,-24.407891534499925,120.95978010457588,https://github.com/CSSEGISandData/COVID-19,176,2621680
,,,Ireland,90,1,0,,53.46108633000006,-8.136179165499925,https://github.com/CSSEGISandData/COVID-19,177,5011102
,,,Luxembourg,34,0,0,,49.80347279900003,6.1075130615000575,https://github.com/CSSEGISandData/COVID-19,178,594130
,,,Monaco,2,0,0,,43.743117918500026,7.401602119563048,https://github.com/CSSEGISandData/COVID-19,179,30645
,,,Qatar,320,0,0,,25.363913984500023,51.18376712300005,https://github.com/CSSEGISandData/COVID-19,180,2314307
,,,Ecuador,17,0,0,,-1.7634670984999161,-83.4578538649999,https://github.com/CSSEGISandData/COVID-19,181,16290913
,,,Azerbaijan,15,1,3,,40.14320973750006,47.50227481750011,https://github.com/CSSEGISandData/COVID-19,182,9961396
,,,Armenia,8,0,0,,40.077076823500036,45.01914310700013,https://github.com/CSSEGISandData/COVID-19,183,3045191
,,,Dominican Republic,5,0,0,,18.771246649000062,-70.13417985399988,https://github.com/CSSEGISandData/COVID-19,184,10734247
,,,Indonesia,69,4,2,,-2.6357561174999375,118.08721907200007,https://github.com/CSSEGISandData/COVID-19,185,260580739
,,,Portugal,112,0,1,,37.400416263500055,-15.94334102749994,https://github.com/CSSEGISandData/COVID-19,186,10839514
,,,Andorra,1,0,0,,42.51501586950006,1.5681518960000886,https://github.com/CSSEGISandData/COVID-19,187,85702
,,Tasmania,Australia,5,0,0,,-41.60023365649994,146.16134687600004,https://github.com/CSSEGISandData/COVID-19,188,534281
